"","DBN","School Name.x","Year.x","Percent_Attendance","Demographic Category","Demographic Variable","Percent_Chronically_Absent","School Name.y","Year.y","Total Enrollment","Grade 3","% Female","% Male","% Black","% White","% Students with Disabilities","% Poverty","Economic Need Index","Gen Ed","ICT","SC 12:1","SC 12:1:1","SC 15:1","SC 6:1:1","SC 8:1:1"
"1361","07X298","Academy of Public Relations","2017-18","92.3","All Students","All Students","28.3","Academy of Public Relations","2017-18",247,0,0.486,0.514,0.206,0.016,0.279,0.923,0.944,23.5,25,9,12,NA,NA,NA
"1362","07X298","Academy of Public Relations","2017-18","92.6","Ethnicity","Hispanic","26.8","Academy of Public Relations","2017-18",247,0,0.486,0.514,0.206,0.016,0.279,0.923,0.944,23.5,25,9,12,NA,NA,NA
"1363","07X343","Academy of Applied Mathematics and Technology","2017-18","90.0","SWD Status","SWD","42.9","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1364","07X343","Academy of Applied Mathematics and Technology","2017-18","s","Ethnicity","Black","s","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1365","07X343","Academy of Applied Mathematics and Technology","2017-18","92.5","Gender","Female","30.2","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1366","07X343","Academy of Applied Mathematics and Technology","2017-18","92.6","Poverty","Poverty","29.2","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1367","07X343","Academy of Applied Mathematics and Technology","2017-18","93.6","SWD Status","Not SWD","24.4","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1368","07X343","Academy of Applied Mathematics and Technology","2017-18","92.9","All Students","All Students","28.2","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1369","07X343","Academy of Applied Mathematics and Technology","2017-18","96.0","Poverty","Not Poverty","14.3","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1370","07X343","Academy of Applied Mathematics and Technology","2017-18","92.4","Ethnicity","Hispanic","31.9","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1371","07X343","Academy of Applied Mathematics and Technology","2017-18","s","Ethnicity","White","s","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1372","07X343","Academy of Applied Mathematics and Technology","2017-18","95.9","ELL Status","ELL","0.0","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1373","07X343","Academy of Applied Mathematics and Technology","2017-18","93.1","Gender","Male","26.7","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1374","07X343","Academy of Applied Mathematics and Technology","2017-18","92.6","ELL Status","Not ELL","30.2","Academy of Applied Mathematics and Technology","2017-18",300,0,0.437,0.563,0.283,0.013,0.247,0.967,0.942,31,30,9.5,12,NA,NA,NA
"1375","07X500","Hostos-Lincoln Academy of Science","2017-18","s","ELL Status","Not ELL","s","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1376","07X500","Hostos-Lincoln Academy of Science","2017-18","s","Ethnicity","Black","s","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1377","07X500","Hostos-Lincoln Academy of Science","2017-18","s","Poverty","Not Poverty","s","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1378","07X500","Hostos-Lincoln Academy of Science","2017-18","93.0","Gender","Female","18.8","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1379","07X500","Hostos-Lincoln Academy of Science","2017-18","93.6","All Students","All Students","18.3","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1380","07X500","Hostos-Lincoln Academy of Science","2017-18","88.7","SWD Status","SWD","43.8","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1381","07X500","Hostos-Lincoln Academy of Science","2017-18","s","ELL Status","ELL","s","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1382","07X500","Hostos-Lincoln Academy of Science","2017-18","95.4","SWD Status","Not SWD","9.1","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1383","07X500","Hostos-Lincoln Academy of Science","2017-18","s","Ethnicity","Asian","s","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1384","07X500","Hostos-Lincoln Academy of Science","2017-18","94.3","Gender","Male","17.9","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1385","07X500","Hostos-Lincoln Academy of Science","2017-18","s","Poverty","Poverty","s","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1386","07X500","Hostos-Lincoln Academy of Science","2017-18","93.7","Ethnicity","Hispanic","17.0","Hostos-Lincoln Academy of Science","2017-18",508,0,0.531,0.469,0.22,0.014,0.222,0.86,0.866,23,15.5,NA,NA,NA,NA,NA
"1387","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","s","Poverty","Not Poverty","s","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1388","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","91.5","ELL Status","ELL","44.4","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1389","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","s","Poverty","Poverty","s","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1390","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","90.0","Ethnicity","Hispanic","49.1","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1391","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","88.0","ELL Status","Not ELL","51.3","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1392","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","88.6","Gender","Male","56.1","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1393","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","89.7","SWD Status","Not SWD","46.2","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1394","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","88.4","All Students","All Students","50.6","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1395","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","84.8","SWD Status","SWD","62.5","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1396","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","88.2","Gender","Female","45.8","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1397","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","s","Ethnicity","Black","s","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1398","07X551","The Urban Assembly Bronx Academy of Letters","2017-18","s","Ethnicity","White","s","The Urban Assembly Bronx Academy of Letters","2017-18",590,0,0.495,0.505,0.332,0.029,0.305,0.91,0.947,26,27,14,14,NA,NA,NA
"1399","07X584","I.S. 584","2017-18","89.8","Gender","Male","38.7","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1400","07X584","I.S. 584","2017-18","s","Poverty","Poverty","s","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1401","07X584","I.S. 584","2017-18","91.2","Ethnicity","Hispanic","36.8","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1402","07X584","I.S. 584","2017-18","91.1","SWD Status","Not SWD","41.8","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1403","07X584","I.S. 584","2017-18","90.2","Gender","Female","52.4","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1404","07X584","I.S. 584","2017-18","88.6","SWD Status","SWD","46.9","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1405","07X584","I.S. 584","2017-18","90.0","All Students","All Students","44.2","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1406","07X584","I.S. 584","2017-18","s","Poverty","Not Poverty","s","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1407","07X584","I.S. 584","2017-18","92.0","ELL Status","ELL","31.6","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1408","07X584","I.S. 584","2017-18","86.1","Ethnicity","Black","64.3","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1409","07X584","I.S. 584","2017-18","89.5","ELL Status","Not ELL","47.1","I.S. 584","2017-18",277,0,0.43,0.57,0.242,0,0.336,0.982,0.954,33,28,11,10,NA,NA,NA
"1410","08X071","P.S. 071 Rose E. Scala","2017-18","91.7","Poverty","Poverty","34.4","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1411","08X071","P.S. 071 Rose E. Scala","2017-18","92.2","Ethnicity","Hispanic","26.7","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1412","08X071","P.S. 071 Rose E. Scala","2017-18","s","Ethnicity","Other","s","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1413","08X071","P.S. 071 Rose E. Scala","2017-18","94.4","Poverty","Not Poverty","13.6","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1414","08X071","P.S. 071 Rose E. Scala","2017-18","92.5","All Students","All Students","27.8","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1415","08X071","P.S. 071 Rose E. Scala","2017-18","92.5","Gender","Male","27.7","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1416","08X071","P.S. 071 Rose E. Scala","2017-18","92.5","Gender","Female","28.0","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1417","08X071","P.S. 071 Rose E. Scala","2017-18","92.1","Ethnicity","White","30.2","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1418","08X071","P.S. 071 Rose E. Scala","2017-18","92.5","ELL Status","Not ELL","27.2","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1419","08X071","P.S. 071 Rose E. Scala","2017-18","92.6","ELL Status","ELL","35.7","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1420","08X071","P.S. 071 Rose E. Scala","2017-18","89.1","SWD Status","SWD","47.6","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1421","08X071","P.S. 071 Rose E. Scala","2017-18","93.5","SWD Status","Not SWD","22.1","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1422","08X071","P.S. 071 Rose E. Scala","2017-18","96.3","Ethnicity","Asian","12.5","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1423","08X071","P.S. 071 Rose E. Scala","2017-18","s","Ethnicity","Black","s","P.S. 071 Rose E. Scala","2017-18",1646,206,0.485,0.515,0.05,0.228,0.208,0.735,0.61,29.8,28.5,NA,11.6,NA,NA,NA
"1424","08X101","M.S. X101 Edward R. Byrne","2017-18","92.3","SWD Status","SWD","31.7","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1425","08X101","M.S. X101 Edward R. Byrne","2017-18","94.6","Gender","Female","16.5","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1426","08X101","M.S. X101 Edward R. Byrne","2017-18","93.3","Ethnicity","Hispanic","19.8","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1427","08X101","M.S. X101 Edward R. Byrne","2017-18","94.3","All Students","All Students","17.9","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1428","08X101","M.S. X101 Edward R. Byrne","2017-18","96.5","Ethnicity","Other","0.0","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1429","08X101","M.S. X101 Edward R. Byrne","2017-18","s","ELL Status","Not ELL","s","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1430","08X101","M.S. X101 Edward R. Byrne","2017-18","95.4","Poverty","Not Poverty","13.6","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1431","08X101","M.S. X101 Edward R. Byrne","2017-18","94.9","SWD Status","Not SWD","13.8","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1432","08X101","M.S. X101 Edward R. Byrne","2017-18","97.8","Ethnicity","Asian","4.8","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1433","08X101","M.S. X101 Edward R. Byrne","2017-18","s","ELL Status","ELL","s","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1434","08X101","M.S. X101 Edward R. Byrne","2017-18","93.9","Gender","Male","19.7","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1435","08X101","M.S. X101 Edward R. Byrne","2017-18","94.4","Ethnicity","Black","30.0","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1436","08X101","M.S. X101 Edward R. Byrne","2017-18","94.8","Ethnicity","White","16.1","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1437","08X101","M.S. X101 Edward R. Byrne","2017-18","94.0","Poverty","Poverty","19.3","M.S. X101 Edward R. Byrne","2017-18",526,0,0.532,0.468,0.099,0.186,0.238,0.747,0.549,27.5,28.5,NA,9.7,NA,NA,NA
"1438","08X123","J.H.S. 123 James M. Kieran","2017-18","97.1","Ethnicity","Asian","0.0","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1439","08X123","J.H.S. 123 James M. Kieran","2017-18","90.7","Ethnicity","Hispanic","35.2","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1440","08X123","J.H.S. 123 James M. Kieran","2017-18","90.9","All Students","All Students","34.6","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1441","08X123","J.H.S. 123 James M. Kieran","2017-18","91.6","Gender","Male","32.9","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1442","08X123","J.H.S. 123 James M. Kieran","2017-18","91.8","ELL Status","ELL","33.3","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1443","08X123","J.H.S. 123 James M. Kieran","2017-18","94.9","Poverty","Not Poverty","20.0","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1444","08X123","J.H.S. 123 James M. Kieran","2017-18","90.7","ELL Status","Not ELL","34.9","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1445","08X123","J.H.S. 123 James M. Kieran","2017-18","90.2","Gender","Female","36.4","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1446","08X123","J.H.S. 123 James M. Kieran","2017-18","s","Ethnicity","Other","s","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1447","08X123","J.H.S. 123 James M. Kieran","2017-18","90.2","Poverty","Poverty","37.1","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1448","08X123","J.H.S. 123 James M. Kieran","2017-18","87.7","SWD Status","SWD","50.0","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1449","08X123","J.H.S. 123 James M. Kieran","2017-18","91.8","SWD Status","Not SWD","30.6","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1450","08X123","J.H.S. 123 James M. Kieran","2017-18","90.1","Ethnicity","Black","38.9","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1451","08X123","J.H.S. 123 James M. Kieran","2017-18","s","Ethnicity","White","s","J.H.S. 123 James M. Kieran","2017-18",355,0,0.482,0.518,0.237,0.003,0.285,0.879,0.927,28.3,31,NA,10,NA,NA,NA
"1452","08X131","J.H.S. 131 Albert Einstein","2017-18","90.9","Gender","Male","32.5","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1453","08X131","J.H.S. 131 Albert Einstein","2017-18","s","Ethnicity","White","s","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1454","08X131","J.H.S. 131 Albert Einstein","2017-18","92.0","ELL Status","ELL","26.1","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1455","08X131","J.H.S. 131 Albert Einstein","2017-18","91.2","Gender","Female","29.8","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1456","08X131","J.H.S. 131 Albert Einstein","2017-18","s","Ethnicity","Other","s","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1457","08X131","J.H.S. 131 Albert Einstein","2017-18","90.0","Ethnicity","Hispanic","37.7","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1458","08X131","J.H.S. 131 Albert Einstein","2017-18","s","Ethnicity","Asian","s","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1459","08X131","J.H.S. 131 Albert Einstein","2017-18","86.8","SWD Status","SWD","54.5","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1460","08X131","J.H.S. 131 Albert Einstein","2017-18","91.1","All Students","All Students","31.1","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1461","08X131","J.H.S. 131 Albert Einstein","2017-18","89.9","Poverty","Poverty","38.1","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
"1462","08X131","J.H.S. 131 Albert Einstein","2017-18","92.7","Ethnicity","Black","22.6","J.H.S. 131 Albert Einstein","2017-18",460,0,0.5,0.5,0.326,0.011,0.33,0.857,0.899,27,27,10.5,10.7,NA,NA,NA
