"","DBN","School Name.x","Year.x","Percent_Attendance","Demographic Category","Demographic Variable","Percent_Chronically_Absent","School Name.y","Year.y","Total Enrollment","Grade 8","% Female","% Male","% Black","% White","% Students with Disabilities","% Poverty","Economic Need Index","Gen Ed","ICT","SC 12:1","SC 12:1:1","SC 15:1","SC 6:1:1","SC 8:1:1"
"1857","09X454","Science and Technology Academy: A Mott Hall School","2017-18","90.8","All Students","All Students","34.0","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1858","09X454","Science and Technology Academy: A Mott Hall School","2017-18","91.4","Poverty","Not Poverty","37.5","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1859","09X454","Science and Technology Academy: A Mott Hall School","2017-18","86.8","SWD Status","SWD","39.5","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1860","09X454","Science and Technology Academy: A Mott Hall School","2017-18","90.2","ELL Status","Not ELL","39.5","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1861","09X454","Science and Technology Academy: A Mott Hall School","2017-18","92.8","ELL Status","ELL","15.8","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1862","09X454","Science and Technology Academy: A Mott Hall School","2017-18","91.3","Ethnicity","Hispanic","28.2","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1863","09X454","Science and Technology Academy: A Mott Hall School","2017-18","s","Ethnicity","Asian","s","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1864","09X454","Science and Technology Academy: A Mott Hall School","2017-18","89.9","Gender","Female","34.8","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1865","09X454","Science and Technology Academy: A Mott Hall School","2017-18","s","Ethnicity","White","s","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1866","09X454","Science and Technology Academy: A Mott Hall School","2017-18","s","Ethnicity","Black","s","Science and Technology Academy: A Mott Hall School","2017-18",447,155,0.463,0.537,0.289,0.002,0.21,0.94,0.88,29,28,11,10.5,NA,NA,NA
"1867","09X505","Bronx School for Law, Government and Justice","2017-18","90.7","SWD Status","SWD","33.3","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1868","09X505","Bronx School for Law, Government and Justice","2017-18","93.8","Ethnicity","Hispanic","25.9","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1869","09X505","Bronx School for Law, Government and Justice","2017-18","s","ELL Status","Not ELL","s","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1870","09X505","Bronx School for Law, Government and Justice","2017-18","s","ELL Status","ELL","s","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1871","09X505","Bronx School for Law, Government and Justice","2017-18","93.8","Gender","Female","23.4","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1872","09X505","Bronx School for Law, Government and Justice","2017-18","95.7","Poverty","Not Poverty","12.5","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1873","09X505","Bronx School for Law, Government and Justice","2017-18","93.5","Poverty","Poverty","24.7","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1874","09X505","Bronx School for Law, Government and Justice","2017-18","93.7","All Students","All Students","23.6","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1875","09X505","Bronx School for Law, Government and Justice","2017-18","93.7","Gender","Male","23.8","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1876","09X505","Bronx School for Law, Government and Justice","2017-18","s","Ethnicity","Black","s","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1877","09X505","Bronx School for Law, Government and Justice","2017-18","s","Ethnicity","Other","s","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1878","09X505","Bronx School for Law, Government and Justice","2017-18","94.7","SWD Status","Not SWD","20.6","Bronx School for Law, Government and Justice","2017-18",771,89,0.559,0.441,0.246,0.009,0.209,0.909,0.872,30,28,NA,12,NA,NA,NA
"1879","09X568","Young Women's Leadership School of the Bronx","2017-18","94.7","SWD Status","Not SWD","15.6","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1880","09X568","Young Women's Leadership School of the Bronx","2017-18","94.4","ELL Status","ELL","0.0","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1881","09X568","Young Women's Leadership School of the Bronx","2017-18","s","Ethnicity","Asian","s","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1882","09X568","Young Women's Leadership School of the Bronx","2017-18","s","Ethnicity","Other","s","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1883","09X568","Young Women's Leadership School of the Bronx","2017-18","93.1","SWD Status","SWD","38.5","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1884","09X568","Young Women's Leadership School of the Bronx","2017-18","94.5","All Students","All Students","19.5","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1885","09X568","Young Women's Leadership School of the Bronx","2017-18","95.6","Poverty","Not Poverty","13.3","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1886","09X568","Young Women's Leadership School of the Bronx","2017-18","94.5","ELL Status","Not ELL","21.4","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1887","09X568","Young Women's Leadership School of the Bronx","2017-18","93.3","Ethnicity","Hispanic","27.9","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1888","09X568","Young Women's Leadership School of the Bronx","2017-18","s","Ethnicity","White","s","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1889","09X568","Young Women's Leadership School of the Bronx","2017-18","94.5","Gender","Female","19.5","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1890","09X568","Young Women's Leadership School of the Bronx","2017-18","94.2","Poverty","Poverty","21.0","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1891","09X568","Young Women's Leadership School of the Bronx","2017-18","96.1","Ethnicity","Black","9.7","Young Women's Leadership School of the Bronx","2017-18",465,76,1,0,0.366,0.011,0.198,0.873,0.832,25.5,25,NA,NA,NA,NA,NA
"1892","10X003","P.S. 3 Raul Julia Micro Society","2017-18","s","ELL Status","ELL","s","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1893","10X003","P.S. 3 Raul Julia Micro Society","2017-18","s","Poverty","Not Poverty","s","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1894","10X003","P.S. 3 Raul Julia Micro Society","2017-18","86.6","SWD Status","SWD","50.0","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1895","10X003","P.S. 3 Raul Julia Micro Society","2017-18","88.6","All Students","All Students","39.2","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1896","10X003","P.S. 3 Raul Julia Micro Society","2017-18","87.2","Gender","Female","31.8","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1897","10X003","P.S. 3 Raul Julia Micro Society","2017-18","s","Poverty","Poverty","s","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1898","10X003","P.S. 3 Raul Julia Micro Society","2017-18","87.1","Ethnicity","Hispanic","44.1","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1899","10X003","P.S. 3 Raul Julia Micro Society","2017-18","89.6","SWD Status","Not SWD","34.3","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1900","10X003","P.S. 3 Raul Julia Micro Society","2017-18","s","ELL Status","Not ELL","s","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1901","10X003","P.S. 3 Raul Julia Micro Society","2017-18","89.6","Gender","Male","44.8","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1902","10X003","P.S. 3 Raul Julia Micro Society","2017-18","s","Ethnicity","Asian","s","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1903","10X003","P.S. 3 Raul Julia Micro Society","2017-18","s","Ethnicity","Black","s","P.S. 3 Raul Julia Micro Society","2017-18",348,49,0.526,0.474,0.29,0.003,0.216,0.948,0.916,22,21,NA,9,NA,NA,NA
"1904","10X015","P.S. X015 Institute for Environmental Learning","2017-18","s","ELL Status","ELL","s","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1905","10X015","P.S. X015 Institute for Environmental Learning","2017-18","95.8","Ethnicity","Hispanic","8.0","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1906","10X015","P.S. X015 Institute for Environmental Learning","2017-18","s","ELL Status","Not ELL","s","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1907","10X015","P.S. X015 Institute for Environmental Learning","2017-18","93.2","SWD Status","SWD","16.7","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1908","10X015","P.S. X015 Institute for Environmental Learning","2017-18","95.0","Gender","Male","14.8","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1909","10X015","P.S. X015 Institute for Environmental Learning","2017-18","94.9","All Students","All Students","8.9","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1910","10X015","P.S. X015 Institute for Environmental Learning","2017-18","s","Ethnicity","Black","s","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1911","10X015","P.S. X015 Institute for Environmental Learning","2017-18","s","Ethnicity","Asian","s","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1912","10X015","P.S. X015 Institute for Environmental Learning","2017-18","94.9","Gender","Female","3.4","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1913","10X015","P.S. X015 Institute for Environmental Learning","2017-18","95.4","SWD Status","Not SWD","6.8","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1914","10X015","P.S. X015 Institute for Environmental Learning","2017-18","97.0","Poverty","Not Poverty","0.0","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1915","10X015","P.S. X015 Institute for Environmental Learning","2017-18","94.2","Poverty","Poverty","11.9","P.S. X015 Institute for Environmental Learning","2017-18",480,56,0.546,0.454,0.115,0.002,0.194,0.798,0.878,26,NA,NA,12,NA,NA,NA
"1916","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","90.4","Gender","Female","30.3","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1917","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","90.1","ELL Status","ELL","47.8","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1918","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","91.4","SWD Status","Not SWD","26.2","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1919","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","93.5","Ethnicity","Asian","11.1","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1920","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","90.0","Ethnicity","Hispanic","36.0","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1921","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","90.6","All Students","All Students","32.1","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1922","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","s","Ethnicity","Black","s","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1923","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","s","Ethnicity","White","s","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1924","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","90.8","Gender","Male","33.8","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1925","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","90.5","Poverty","Poverty","30.7","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1926","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","87.8","SWD Status","SWD","53.6","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1927","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","90.7","ELL Status","Not ELL","28.7","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1928","10X020","PS/MS 20 P.O.George J. Werdann, III","2017-18","91.3","Poverty","Not Poverty","41.2","PS/MS 20 P.O.George J. Werdann, III","2017-18",1072,119,0.482,0.518,0.109,0.054,0.263,0.95,0.88,25.3,30,8,11.9,NA,NA,NA
"1929","10X037","P.S. X037 - Multiple Intelligence School","2017-18","89.8","Gender","Female","45.5","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1930","10X037","P.S. X037 - Multiple Intelligence School","2017-18","s","ELL Status","ELL","s","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1931","10X037","P.S. X037 - Multiple Intelligence School","2017-18","91.5","Ethnicity","Black","35.3","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1932","10X037","P.S. X037 - Multiple Intelligence School","2017-18","90.5","SWD Status","SWD","34.8","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1933","10X037","P.S. X037 - Multiple Intelligence School","2017-18","90.3","All Students","All Students","37.1","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1934","10X037","P.S. X037 - Multiple Intelligence School","2017-18","s","Ethnicity","Asian","s","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1935","10X037","P.S. X037 - Multiple Intelligence School","2017-18","s","Ethnicity","White","s","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1936","10X037","P.S. X037 - Multiple Intelligence School","2017-18","89.9","Ethnicity","Hispanic","37.3","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1937","10X037","P.S. X037 - Multiple Intelligence School","2017-18","90.2","SWD Status","Not SWD","38.3","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1938","10X037","P.S. X037 - Multiple Intelligence School","2017-18","s","ELL Status","Not ELL","s","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1939","10X037","P.S. X037 - Multiple Intelligence School","2017-18","90.8","Gender","Male","29.7","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1940","10X037","P.S. X037 - Multiple Intelligence School","2017-18","91.4","Poverty","Not Poverty","12.5","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
"1941","10X037","P.S. X037 - Multiple Intelligence School","2017-18","90.2","Poverty","Poverty","40.3","P.S. X037 - Multiple Intelligence School","2017-18",646,70,0.457,0.543,0.215,0.019,0.297,0.865,0.869,30,NA,12,12.4,NA,NA,NA
